E1,px1,py1,pz1,pt1,eta1,phi1,E2,px2,py2,pz2,pt2,eta2,phi2,M,Rapidity,Pt,R(phi),Teta(phi)
72.1973,35.4072,11.4681,-61.8648,37.2181,-1.28151,0.313229,32.2668,-29.3649,-13.1738,2.29984,32.1846,0.0713971,-2.71988,85.5882,-0.6478124831795034,6.278439438268084,2.73785675681563,-1.4561386266424576
116.33,22.0408,20.4246,-112.382,30.0493,-2.02963,0.747358,28.6854,-18.4344,-21.8895,1.96587,28.6178,0.06864010000000001,-2.2707200000000003,93.9288,-0.9995609029049523,3.8925638042298045,2.390546652664198,-1.252835149298602
31.3679,14.0503,-27.061999999999998,7.35999,30.491999999999997,0.23909,-1.09192,75.428,3.5076300000000002,55.7824,-50.6496,55.8926,-0.813465,1.508,91.6418,-0.4300331211127624,33.66217880715537,1.861814514499229,2.1975044257368497
168.16,-33.7886,27.8996,162.351,43.8184,2.0205900000000003,2.4513700000000003,186.703,32.0565,-27.2431,181.90200000000002,42.0691,2.17041,-0.7044050000000001,86.1089,2.0940098635993003,1.8523397798460224,2.550568815171432,-0.27981271228705373
50.1323,27.7502,-9.897160000000001,-40.5611,29.4623,-1.12437,-0.342588,41.4423,-36.0731,4.99674,19.7793,36.4175,0.5194479999999999,3.00395,88.6608,-0.23095933061888674,9.658404660522356,3.0234222563585127,1.68435154555668
94.8864,-43.1318,25.4195,-80.6035,50.065,-1.25426,2.6090400000000002,88.4278,39.8055,-13.6345,-77.7759,42.0759,-1.37374,-0.330002,91.4884,-1.308825005477065,12.245427582979696,2.6298271885437647,-0.1258159655649938
96.7424,18.1525,30.8817,89.866,35.8216,1.6504599999999998,1.03939,69.8789,-25.182,-39.7111,51.6909,47.0223,0.949865,-2.13593,87.1604,1.2546148372135457,11.285928167855758,2.375400710827544,-1.1179084814121847
43.8385,-41.3084,-14.4649,-2.4868799999999998,43.7678,-0.056789199999999984,-2.80477,48.0242,46.6846,11.072000000000001,-2.06745,47.9796,-0.0430769,0.23286300000000001,91.5292,-0.04961825561333109,6.357302639484772,2.814419998804194,3.0587587090433885
146.41,5.79633,-35.7654,141.856,36.2321,2.0739400000000003,-1.4101299999999999,48.7383,-40.7938,-16.6028,20.8717,44.043,0.45774,-2.75507,87.3804,1.200696267227728,62.98611972205384,3.094976142363621,-2.0438638098465973
59.5434,-6.992889999999999,-24.8318,53.6646,25.7977,1.47894,-1.8453,37.2444,15.9716,23.0797,-24.482,28.0671,-0.7881090000000001,0.9654459999999999,91.829,0.31118102777548473,9.1480646955572,2.082598873743093,2.659564135020318
44.8806,30.5402,30.4613,12.3961,43.1346,0.283567,0.784104,49.8904,-37.2088,-31.9851,9.02782,49.0667,0.18296800000000002,-2.43154,92.064,0.23003321553590494,6.840481883610245,2.5548396925083185,-1.258852452286378
113.585,48.4274,-19.7854,100.821,52.3132,1.41062,-0.387861,34.5457,-25.7817,18.5687,13.5609,31.7725,0.414812,2.51742,91.352,1.025677109874423,22.67836165555175,2.5471237919898986,1.7236651334283832
53.2228,27.1565,-3.6351699999999996,45.6286,27.3987,1.28312,-0.133069,38.0587,-33.5326,7.47492,-16.3749,34.3557,-0.460211,2.9222599999999996,86.146,0.3321795774046233,7.443005526835246,2.9252881680889145,1.6163012232974778
48.2999,-13.6739,-24.531,39.2953,28.0847,1.1375,-2.07931,57.4185,17.6838,54.1908,6.8932100000000025,57.0031,0.12063399999999999,1.25537,90.262,0.4683946798327753,29.929634712939617,2.428885323147225,2.5984250889000124
259.024,-47.2788,0.23137,254.673,47.2793,2.38556,3.1367,51.5419,31.4696,-4.86801,40.5281,31.8439,1.0617,-0.153473,95.0598,1.8372081223921315,16.475109563508216,3.1404523323446574,-0.048889184777868015
141.967,23.9544,21.9184,-138.204,32.4689,-2.15512,0.7410439999999999,22.3479,-17.037,-14.4524,-0.5341090000000001,22.3413,-0.023904599999999998,-2.4380900000000003,87.45,-1.236111199345674,10.17799483002423,2.5482207632063596,-1.2757246824660482
91.1729,1.9807299999999999,-32.3585,-85.2143,32.419000000000004,-1.6939400000000002,-1.50966,32.8839,-1.37909,32.7377,2.77127,32.7667,0.0844753,1.6129,92.6968,-0.8009342335225953,0.7111703942094313,2.2091898346679035,2.323143914324388
79.54899999999998,-22.1042,10.4737,-75.6951,24.46,-1.8479599999999998,2.6991,48.2695,38.9354,28.2051,-4.29433,48.078,-0.0892016,0.62692,90.3324,-0.7344903129957189,42.18221026546618,2.77095100938288,0.22822328146885765
43.688,12.45,40.9811,-8.61265,42.8305,-0.199756,1.27586,44.6182,-12.7011,-41.8489,8.83876,43.7338,0.20075199999999999,-1.86546,88.3013,0.002560527960079418,0.9033980573368557,2.2600353429094864,-0.9709313914002915
102.052,25.8158,-15.1408,-97.5653,29.9282,-1.8976,-0.530429,28.9146,-6.47221,27.8422,4.3548300000000015,28.5846,0.151766,1.7992,89.0431,-0.8906441920174173,23.14087370969601,1.8757599963857317,1.8574883800999735
40.8146,-30.7162,-26.6539,3.4495400000000003,40.6684,0.0847197,-2.42688,50.57899999999999,30.7466,33.955,-21.445999999999998,45.8072,-0.45257200000000003,0.834946,89.3063,-0.1995175281720405,7.301163288819116,2.5664920333630494,2.8102364339598465
108.255,-0.545762,44.3474,98.7531,44.3508,1.54063,1.5831,79.7951,-4.02787,-46.3833,64.8044,46.5579,1.13327,-1.6574200000000001,92.6649,1.3320723749693493,5.006295884326454,2.2919962186705285,-0.8083287342472554
66.9157,-40.1072,-22.4127,-48.6496,45.9447,-0.9223969999999999,-2.6319999999999997,31.1295,23.555,12.8811,15.7567,26.846999999999998,0.557566,0.500422,90.3664,-0.34899854317528134,19.100437780323254,2.679150271650323,2.9537052982229084
94.9798,-3.95716,41.3118,-85.4332,41.5009,-1.46953,1.66629,55.8865,5.06032,-42.8761,-35.48699999999999,43.1737,-0.749724,-1.4533200000000002,90.1959,-1.1028088662776134,1.9141568576268793,2.211031747058373,-0.7172357743954892
89.2039,15.8285,-37.9652,79.1544,41.1327,1.40929,-1.17579,62.522,-15.7399,41.6372,43.9043,44.5129,0.8716729999999999,1.93222,88.6781,1.1301169529787207,3.6730687388068275,2.261847972897383,2.117455287148696
72.5254,-51.5001,-32.7125,39.2116,61.0112,0.605089,-2.5757,44.9334,-19.8124,35.9664,-18.245,41.0624,-0.43086800000000003,2.0743,90.8895,0.18043468814686814,71.38669709028427,3.3071061337671033,2.4636074380260324
35.3323,5.7634099999999995,-29.8266,-18.0422,30.3783,-0.5636,-1.37992,59.0674,-6.32141,41.5143,41.5398,41.9928,0.873726,1.7219099999999998,90.6767,0.25425692711817544,11.701012575414147,2.2066157922257332,2.246383740987799
41.4828,21.2154,4.78559,-35.3245,21.7484,-1.26176,0.22185900000000008,54.4552,-23.7635,-4.86479,48.7544,24.2563,1.44808,-2.93967,94.9591,0.14091047897287148,2.549330549379583,2.948030041363385,-1.4954684124172088
81.0714,-30.074,-16.016,-73.5636,34.0729,-1.51257,-2.65224,53.3009,41.1357,18.4352,-28.4424,45.0778,-0.5951930000000001,0.42131899999999994,86.7322,-0.9941578648553628,11.323150424241478,2.6854956185704344,2.9840549607863505
88.0668,10.2171,-50.7795,-71.2236,51.7972,-1.1233899999999999,-1.37224,52.6404,20.3126,35.8009,-32.813,41.1619,-0.730456,1.05471,88.4221,-0.9491183025100446,34.006191201750305,1.7307385133809208,2.486290528118119
100.816,34.3117,19.9074,92.6836,39.6686,1.5847200000000001,0.525728,129.775,-47.2015,-24.7295,118.33,53.2872,1.53816,-2.659,91.9566,1.5580195359249356,13.762252448273141,2.710474299819867,-1.3755974639038266
118.421,48.70399999999999,-6.81686,-107.727,49.1787,-1.52573,-0.139062,54.5693,-37.6462,-2.91948,-39.3959,37.7592,-0.911694,-3.0642,89.7976,-1.2578455973021672,14.733338299095688,3.0673538889153305,-1.6161480163522641
62.724,26.6318,-15.981,54.4945,31.0587,1.32816,-0.540471,35.3928,-25.875999999999998,22.677,-8.29642,34.4065,-0.2388510000000001,2.42199,86.2974,0.5111590800937243,6.738519840439738,2.4815608922492713,1.7903507626709165
147.32299999999995,1.88225,35.5489,-142.957,35.5987,-2.0985400000000003,1.5179,45.0016,18.6952,-29.57800000000001,-28.2978,34.991,-0.73946,-1.0071299999999999,84.8609,-1.42407848471534,21.426224476386405,1.8216287346492972,-0.5858086229388392
112.648,38.25,-0.851466,105.95200000000001,38.2595,1.74285,-0.022256900000000003,101.53200000000001,-46.9431,-1.37344,90.0179,46.9632,1.40578,-3.11234,85.9564,1.5572731587114292,8.973304537283688,3.1124195805189268,-1.5779473837521831
51.997,-13.421,20.5276,45.8494,24.5256,1.38368,2.14984,39.7411,18.1298,-24.4045,-25.5943,30.4018,-0.76503,-0.9318649999999999,89.2659,0.2244892479869578,6.099438584820737,2.3431142532588973,-0.40901264631346584
70.6368,26.5972,16.1454,-63.415,31.1141,-1.4605700000000001,0.5455760000000001,50.1998,-12.66,-47.8041,-8.63103,49.4521,-0.17365899999999998,-1.82968,90.6329,-0.6872724063597843,34.59073328985669,1.9092883685226807,-1.2810090796785687
101.18299999999999,-9.09207,45.7405,-89.7953,46.6354,-1.4098,1.7670099999999995,79.5251,10.4843,-44.7965,-64.8659,46.007,-1.14373,-1.34089,93.4485,-1.2776667767512722,1.6820940440118057,2.2181772544591647,-0.6491391010816461
46.1298,18.6349,36.3246,21.476,40.8257,0.5043810000000001,1.09679,63.6895,-21.1618,-47.6097,36.631,52.101000000000006,0.6551859999999999,-1.9890599999999998,92.4669,0.5889147642155309,11.564545197282943,2.2714110124986187,-1.0668702917886284
47.4447,2.5931,-33.8348,-33.1582,33.9341,-0.8651139999999999,-1.49431,48.1429,-2.61567,34.3026,33.6781,34.4022,0.8664129999999999,1.6469,95.5851,0.005439043628647177,0.4683441522000644,2.2237900049465105,2.3076558229120634
46.9836,7.7430600000000025,29.9701,-35.3451,30.9542,-0.978209,1.31797,42.5092,-7.45315,-25.6783,33.0469,26.7381,1.03878,-1.8532799999999998,89.3598,-0.025685925606351193,4.3015805290730045,2.274135369607535,-0.9526227154776792
127.195,4.0812300000000015,30.0808,123.52,30.3564,2.11131,1.43594,24.8796,-4.38746,-24.4336,-1.65429,24.8244,-0.0665906,-1.74847,90.7944,1.1023869920087745,5.655496852876856,2.26253641396111,-0.8832286278252562
76.6141,7.2179800000000025,29.3348,70.4066,30.2098,1.58241,1.3295299999999999,33.8005,28.4614,-9.336160000000001,-15.6605,29.9535,-0.501534,-0.316969,86.7254,0.5437522409926021,40.90187965160037,1.3667916329349545,-0.2340380124946847
56.2616,37.5801,3.45226,41.7274,37.7384,0.954177,0.0916068,37.8528,-36.4244,-1.7908099999999998,-10.142999999999999,36.4684,-0.27466399999999996,-3.09247,88.6333,0.3491210637160236,2.0238721779055138,3.0938265152891558,-1.541182452036036
114.789,-15.7499,-27.8992,110.228,32.0379,1.9492599999999998,-2.08473,26.711,20.0381,17.3395,-3.35891,26.4988,-0.12642,0.713325,92.0408,0.9850846350303314,11.397189273237503,2.2033909613423126,2.811913326549224
113.84299999999999,-24.5493,-32.0207,106.45299999999999,40.3484,1.6974200000000002,-2.2248799999999997,53.6462,31.2844,27.3532,33.9262,41.5561,0.74542,0.7184550000000001,90.99,1.2148848777143633,8.194335132272784,2.3380052612055855,2.829244514756192
151.787,15.388,-26.3921,148.681,30.5505,2.2859599999999998,-1.04293,30.9223,-14.1696,25.9282,9.11762,29.5474,0.30387800000000004,2.0709400000000002,92.0907,1.307570879027835,1.303726110039987,2.3187271224747428,2.0373215646417084
98.4429,-11.0333,43.328,87.7037,44.7107,1.42632,1.82014,44.5438,12.356,-37.7465,20.166,39.7174,0.488122,-1.25445,93.6825,0.9830976600768696,5.736085558985332,2.210555229371119,-0.6034443498862756
46.2714,-38.4301,-24.9754,6.35504,45.8328,0.138217,-2.56529,47.0889,29.3799,29.8392,-21.535999999999998,41.8755,-0.4939520000000001,0.793154,91.54299999999999,-0.1640624794595229,10.274369590393373,2.685108201137526,2.8417289882266306
100.693,-0.5642699999999999,-35.1618,-94.3529,35.1663,-1.71315,-1.58684,35.8983,1.41311,35.2798,-6.48183,35.3081,-0.182564,1.5307600000000001,92.1352,-0.9465610469263311,0.8570025353521428,2.2048327290749294,2.374180746439149
284.183,-52.2793,-1.99341,279.32599999999996,52.3173,2.3768599999999998,-3.10348,182.63099999999997,43.3509,3.82326,177.37,43.5191,2.11291,0.0879658,96.2349,2.256932806040627,9.11398253139098,3.1047264118388336,3.113255994672377
64.2671,-11.3752,29.3003,-56.0567,31.4309,-1.34239,1.94111,64.2177,-6.709389999999999,-56.0662,-30.5855,56.4662,-0.518161,-1.6899,89.2077,-0.8186567960457608,32.302721220945145,2.5736491684182594,-0.7163236246940418
48.8514,-3.23493,32.5149,36.3148,32.6754,0.9579799999999999,1.6699599999999999,45.9516,1.9443099999999998,-42.838,-16.5125,42.8821,-0.376136,-1.52544,92.1263,0.21199830210182616,10.403465460816415,2.2617987521439655,-0.7402014491026557
123.41,-38.8934,20.3748,115.335,43.907,1.6933200000000002,2.65904,117.869,39.071999999999996,-21.9409,109.01899999999999,44.81100000000001,1.6219999999999999,-0.511668,88.7607,1.6573029756979716,1.5762509857253046,2.7078216085673,-0.19010221754464018
63.597,9.72298,-49.0881,-39.2478,50.0418,-0.720362,-1.37526,40.1835,-4.7853699999999995,39.1618,-7.62592,39.4531,-0.192107,1.69239,91.9257,-0.48678639334186047,11.086542481860608,2.180716391395268,2.253181614594743
142.876,29.9895,24.515,137.525,38.7344,1.9794900000000002,0.685294,37.5301,-15.6171,-29.5717,17.0328,33.4422,0.48953199999999997,-2.05668,91.7935,1.2808889650278514,15.236013148130318,2.1678469708067496,-1.249162178104584
114.462,20.0704,-42.468999999999994,-104.38,46.9728,-1.53878,-1.12932,23.2553,-17.9691,13.040999999999999,6.91696,22.2026,0.306707,2.5138,92.7183,-0.8825683936610002,29.50292605302057,2.7558218560712517,1.9930248381343005
59.9115,28.2903,-19.669,-49.0119,34.455999999999996,-1.15096,-0.607536,38.071999999999996,-22.1865,11.7165,28.6348,25.0901,0.97783,2.65573,95.3155,-0.2110429993920786,10.024900532673628,2.724335115986284,1.7956907059882825
58.7307,18.1035,-41.6445,37.2463,45.4092,0.7483920000000001,-1.1607299999999998,39.6298,-13.0465,36.7406,-7.10087,38.9883,-0.181136,1.912,93.3617,0.31665477147442045,7.044251855946095,2.236747221502689,2.1164027928511246
45.2709,2.2605,-40.2867,20.5259,40.3501,0.488975,-1.51474,46.4999,-2.35542,41.2803,-21.2749,41.3475,-0.49417700000000003,1.62779,91.7623,-0.00816181869987157,0.9981236228043034,2.223541668532434,2.3202357976069994
40.9523,36.9256,-17.5817,2.113,40.8976,0.0516427,-0.444378,59.8347,-43.2792,19.8208,36.2522,47.602,0.702377,2.7121299999999997,92.9556,0.40082686239274723,6.736601648457476,2.748294187998075,1.7332016021944454
201.37,-4.58291,-39.1825,197.468,39.4496,2.31353,-1.68723,42.4366,11.6045,30.1346,27.5336,32.2918,0.773254,1.2032100000000001,93.1924,1.6080354688275527,11.45282587565619,2.0723077418665405,2.5221105574217026
59.5124,-9.11915,42.2615,-40.8965,43.2341,-0.84262,1.78332,69.9812,14.175999999999998,-44.3545,-52.2405,46.5648,-0.964992,-1.26145,89.8004,-0.9060690700575118,5.47287684152494,2.1843732109921143,-0.6156487869029612
50.3353,-0.792366,-24.8048,-43.7918,24.8174,-1.3331,-1.60273,40.2995,-0.799369,27.6759,29.2821,27.6875,0.9215180000000001,1.5996700000000001,89.4055,-0.1614787774466979,3.282809089823073,2.2644397898376543,2.357150023251518
72.7938,34.9078,-3.18538,-63.7983,35.0528,-1.36014,-0.0909993,175.85,-45.2589,-65.836,-156.655,79.8921,-1.42598,-2.17305,91.3971,-1.4059123707548733,69.79323870056754,2.1749545225361584,-1.6126481769702148
128.583,41.2059,0.954015,121.79700000000001,41.2169,1.80413,0.0231483,67.7422,-43.5629,-6.6524,51.4491,44.0679,0.9949959999999999,-2.9900599999999997,92.1466,1.3867081195792275,6.166606895872721,2.9901496028447956,-1.5630547304542128
79.5938,-23.8456,46.2228,60.2495,52.0112,0.9890629999999999,2.04707,38.486999999999995,26.8966,-25.3635,10.7007,36.9693,0.285551,-0.756071,92.00399999999999,0.6944942755871552,21.081247531633416,2.1822325590873675,-0.3538019191035952
201.783,-41.8915,-25.8776,195.683,49.2397,2.0884099999999997,-2.5882400000000003,81.51899999999998,33.9795,19.0788,71.6012,38.9693,1.36845,0.511614,93.3295,1.7686414624785785,10.431846693658798,2.6383205230972226,2.9464397434502407
112.655,28.2086,4.1242,108.988,28.5085,2.05087,0.145175,27.5361,-25.8898,-9.16772,-1.9749599999999998,27.465,-0.07184639999999999,-2.8012599999999996,90.3932,1.0041628294601963,5.551029402768462,2.805019316907639,-1.5190177565220144
43.5485,-3.5671199999999996,-40.0212,-16.7941,40.1799,-0.406671,-1.65969,41.5707,3.3966300000000005,38.1819,16.0845,38.3327,0.408174,1.48207,85.0962,-0.008336737648768543,1.8471847038398745,2.225107274043209,2.4126695627919448
134.584,30.4978,-29.0825,127.816,42.1415,1.82883,-0.7616470000000001,60.3197,-23.6599,34.3333,43.5877,41.6961,0.913091,2.17418,92.37899999999999,1.3732362252253993,8.621355870743304,2.303728461648421,1.907751387162691
72.6254,-30.1579,18.1076,-63.5379,35.1765,-1.35348,2.60086,35.7116,33.5963,-10.4632,6.09245,35.1879,0.172287,-0.301919,91.4695,-0.5904897443446362,8.382090784523871,2.6183253850812735,-0.11556703723602918
39.2378,-28.6164,6.4187400000000014,-26.0671,29.3274,-0.8005399999999999,2.9209400000000003,58.542,51.5717,-26.4128,8.3595,57.942,0.143778,-0.473326,91.2174,-0.18311635271814491,30.441882881543318,2.959041734392403,-0.16064933820159702
102.161,-14.1241,30.6301,-96.4324,33.7297,-1.77288,2.0028599999999996,32.3278,11.4237,-30.08,-3.12498,32.1762,-0.0969689,-1.20784,90.3771,-0.9510658677937689,2.755861057818409,2.3388727295857716,-0.5426647233742696
118.84700000000001,-31.872,-28.1631,110.975,42.5322,1.68704,-2.4178900000000003,54.8119,26.1835,31.0974,36.7655,40.6525,0.812122,0.870975,91.0437,1.2588657226426625,6.400714705405953,2.5699785023857693,2.795841352143829
106.699,44.6489,-42.7814,86.9532,61.8366,1.14157,-0.764041,133.33,-32.8034,-99.4703,82.5012,104.74,0.723018,-1.88935,92.3208,0.8791130294184025,142.74404373962508,2.037989713463,-1.9550845205336795
67.7242,41.1979,-53.7295,-1.55661,67.7062,-0.0229887,-0.916652,31.0421,-19.8057,22.4824,-8.116480000000001,29.9621,-0.26768400000000003,2.29298,90.7039,-0.09825413716037033,37.868291211117516,2.469414539825989,1.951099668973905
42.9622,-1.1768299999999998,-41.7236,-10.1735,41.7402,-0.241383,-1.59899,43.0703,1.17845,41.8361,10.1679,41.8527,0.240616,1.54264,86.0324,-6.509168056152635e-05,0.11251166339540518,2.2218251933264237,2.3741291159109226
77.4725,20.8981,-13.3317,73.3996,24.7884,1.80605,-0.5678489999999999,38.3022,-37.8054,6.1454900000000015,-0.174359,38.3017,-0.00455225,2.98045,87.7743,0.745539781202656,18.371129727213294,3.0340624069555653,1.7590645320763805
70.2731,-56.8274,-30.4514,27.9581,64.472,0.421091,-2.64967,31.7549,17.9762,19.7862,-17.1385,26.7327,-0.603754,0.8332930000000001,93.1101,0.10644561888328652,40.288487592363154,2.777611983835935,2.8368964501346654
42.2303,-6.07094,-41.6555,3.3683099999999997,42.0956,0.0799306,-1.7155200000000002,44.0586,6.32404,43.4598,-3.52184,43.9175,-0.0801064,1.4263,86.2695,-0.001779257378560297,1.8219654497272972,2.2309954191795196,2.4479907001064625
160.05700000000004,5.3237,38.6017,155.241,38.9671,2.0908,1.43375,42.2582,-5.87988,-30.9521,28.1626,31.5057,0.804319,-1.75853,85.0627,1.5076665580822635,7.669792458235098,2.268935173908677,-0.8867884937677875
70.2524,10.2099,17.971,67.143,20.6688,1.8942400000000001,1.0541399999999999,31.3868,-10.216000000000001,-22.9137,-18.8604,25.088,-0.6945640000000001,-1.9901900000000001,89.3022,0.5165580716925496,4.942703764135575,2.252125079941165,-1.0836969587459202
75.3443,39.1709,-25.1837,59.2298,46.56800000000001,1.0612,-0.571381,38.6048,-38.0268,3.19754,5.83637,38.161,0.152351,3.0577,90.9181,0.6490214268405813,22.01590780221429,3.1106278364923377,1.7555320014560476
23.15,4.42391,-22.3911,3.87065,22.8239,0.168785,-1.37573,109.98299999999999,-76.7615,62.4839,-47.9559,98.9776,-0.467317,2.45837,94.556,-0.34410464056303297,82.70525702062777,2.817129050966604,2.0809881898858285
99.4638,20.2549,22.9323,94.6408,30.5966,1.8475099999999998,0.8473139999999999,30.9256,-22.0986,-20.7541,-6.1070699999999984,30.3164,-0.200106,-2.3875599999999997,95.6818,0.8272466960022139,2.8537317550884156,2.533452933882135,-1.229774486060594
41.2871,-33.4504,21.131,11.7966,39.5658,0.293903,2.57818,48.5258,34.7439,-23.909000000000002,-23.9991,42.1756,-0.542087,-0.602727,88.9272,-0.13671117172613328,3.064380239134824,2.647695592195032,-0.22965552445444473
118.32799999999999,-25.4052,1.6875200000000001,115.556,25.4612,2.21767,3.07527,24.2573,24.1125,0.47215100000000004,-2.60193,24.1172,-0.107679,0.019578599999999998,86.9803,1.0772738075438528,2.5169926734579504,3.0753323226080727,0.0063663793706789235
115.33200000000001,-30.5236,36.4344,105.08200000000001,47.5306,1.53413,2.26815,82.961,34.505,-27.4104,70.2894,44.0672,1.2463600000000001,-0.671311,92.0195,1.395639185467584,9.86327136197722,2.3654096645657385,-0.28775815175755115
