E1,px1,py1,pz1,E2,px2,py2,pz2,Class
92.6498,-85.5201,27.0171,23.2459,24.4832,18.4597,-16.0813,-0.2343,1
49.777,-33.9198,-16.1539,-32.6534,180.4587,32.5397,18.2434,-176.5607,1
319.4038,-41.5266,44.0327,-313.6167,133.5317,40.6043,0.9896,-127.2046,1
65.5018,-53.6833,-2.5559,37.4439,72.0274,29.526,-7.1608,65.3061,1
113.487,35.9449,31.6029,-102.9005,155.1012,-16.7627,-23.1128,-152.4506,1
104.7615,-28.5644,57.886,82.5121,23.4332,8.0855,-21.8268,-2.7077,1
169.2332,46.9905,-42.3922,-156.9544,200.431,-47.0419,40.2729,-190.6246,1
57.348,56.8466,-3.2437,6.8368,53.9784,-53.138,-3.5273,8.8075,1
314.7479,35.0983,50.6931,-308.6496,22.8079,7.7785,-19.4352,-9.0537,1
46.6976,-0.7703,43.0312,18.1215,43.7344,-0.5026,-33.4492,-28.1709,1
136.4435,29.2505,-39.9114,-127.1547,27.6438,-16.7534,20.6492,-7.5576,1
72.936,37.6563,15.3288,60.5533,35.9133,-31.6637,-16.8158,2.0976,1
81.7639,44.5694,40.0438,55.6364,102.1249,-22.4946,2.689,99.5805,1
65.6451,6.9923,46.2879,-46.0197,81.6177,-7.7807,-42.7309,-69.1012,1
129.3974,-34.7511,29.2528,121.1623,121.996,36.3644,-27.0334,113.2689,1
64.6014,-61.6088,-8.1178,-17.658,62.6986,3.7379,53.9607,-31.7079,1
124.4031,59.4372,-23.0374,106.8299,23.9863,-9.6936,-20.1565,-8.6655,1
57.9031,33.7614,-38.0941,-27.6003,41.5329,-24.7364,32.1544,-8.899,1
84.3566,40.9623,-19.3082,-71.1711,158.4677,-37.718,17.8907,-152.8702,1
207.8595,-27.8321,38.1727,202.4198,175.9112,32.7405,-27.6957,170.6041,1
54.8058,-27.1139,-29.1805,37.6432,119.3522,28.348,22.5672,113.7192,1
47.6873,-28.4266,-36.3101,12.1482,58.1893,29.6365,30.3042,39.8663,1
66.2999,-35.1539,15.8341,-53.9367,160.4024,31.6158,-15.5652,-156.4835,1
45.5256,-44.2198,-2.6698,-10.4908,42.0533,41.7481,-0.2873,5.0496,1
212.7222,63.5847,-6.3012,202.899,58.4861,-28.3401,9.2405,50.3198,1
58.2148,-28.7642,-26.9621,42.8325,43.7019,-9.815,36.9607,-21.1526,1
59.2521,36.5684,11.5007,-45.1807,32.8268,-19.2795,-6.9738,25.6372,1
79.6509,51.44,8.3413,-60.2379,57.1969,-38.4765,7.123,-41.717,1
89.8144,11.7657,-61.94,-63.9659,96.3456,-7.1359,22.2236,-93.4754,1
103.376,49.0885,-52.9014,-74.0159,59.0569,20.1967,34.6382,-43.3591,1
54.0995,46.0072,-25.931,11.7339,50.7829,-22.0558,44.6107,10.1158,1
120.5676,0.5793,-90.5459,-79.6093,22.6373,12.3524,18.7249,-3.0405,1
53.6133,-43.1491,-28.8996,-13.3174,51.621,33.7136,36.3161,-14.4659,1
127.331,13.6046,-21.0299,124.8433,22.7119,-20.9279,-4.0254,-7.8518,1
143.5113,53.9886,24.2806,-130.7333,175.3423,7.1551,-53.4218,-166.8528,1
170.5703,-11.2974,-44.0592,164.394,188.0729,7.4675,43.3214,182.863,1
119.1005,26.0447,27.0226,113.0327,33.065,-22.4503,-22.1345,9.9668,1
100.1323,77.9784,30.4909,54.9195,125.6277,5.732,74.8838,100.7069,1
64.3701,-40.3893,-13.7564,48.1973,152.3786,29.0575,19.512,148.3043,1
200.76,32.4092,-23.1931,-196.7646,37.9613,-24.6156,28.3116,-5.7954,1
59.2615,58.0704,0.2005,11.8199,55.5091,-51.7546,6.2171,19.0807,1
80.1822,25.3979,-13.7491,74.8004,31.6813,-4.6374,28.355,-13.3488,1
74.2634,49.5989,29.8024,46.5492,32.3494,-22.1368,-23.5884,-0.1925,1
41.5297,24.844,-29.8857,14.6402,81.5668,-17.3363,31.1419,73.3673,1
142.8649,-29.6712,-45.2548,-132.2195,78.8035,17.4609,33.1109,-69.3453,1
41.6751,-16.1407,-30.3532,23.5579,54.8792,11.0722,30.5338,-44.2359,1
45.8031,0.4927,43.911,-13.0192,44.532,13.0631,-38.2708,18.6495,1
177.038,-6.546,45.9181,-170.8541,74.1383,36.3141,-20.2098,-61.3949,1
49.6706,22.2847,-16.0265,-41.3971,37.9559,-23.0352,12.7321,27.3482,1
89.67,18.7078,-36.5317,-79.7255,42.2852,-18.6504,36.0342,-11.9054,1
58.7457,17.4268,-45.8225,-32.3677,40.7343,-7.4801,39.1174,8.5534,1
156.4188,33.9781,10.0867,152.3503,41.804,-33.5573,-9.9216,22.8702,1
70.5436,47.8009,-39.6759,-33.426,41.0375,-28.1186,29.4076,5.3494,1
55.7403,-6.178,48.0976,-27.4853,38.9151,-16.5906,-30.5517,17.4853,1
78.8316,25.3895,50.8832,-54.5958,39.6088,7.5658,-37.3021,-10.962,1
74.3248,37.3057,28.0983,57.8182,73.8646,-35.1457,-30.4194,57.4058,1
42.5509,-28.5752,-27.3379,15.7059,49.6747,25.0637,28.9692,-31.6254,1
51.8851,46.9594,-19.0687,11.1024,47.95,-39.7846,16.7249,20.8966,1
65.081,-11.1275,54.1649,-34.3202,51.9122,39.2516,-23.7382,-24.304,1
211.3125,21.9645,45.1023,-205.2713,216.3066,-26.2324,-36.6995,-211.5503,1
80.4003,48.0631,-23.5027,-60.0148,30.8381,-8.0754,27.4448,11.5135,1
114.5896,29.0765,6.1577,110.668,29.9205,-28.612,-6.7365,5.5869,1
45.8291,40.4144,21.5437,-1.6899,46.2624,-38.9151,-20.0947,14.9007,1
46.3109,-38.9196,19.4832,15.8231,39.3395,33.8785,-18.2181,-8.2425,1
88.5661,44.6801,13.52,75.2653,90.3278,-45.6621,-1.6409,77.9191,1
44.3286,-18.6745,-37.7718,-13.7686,46.3705,16.2495,37.2815,22.2772,1
88.0358,-56.2436,-23.6846,-63.4507,81.0608,51.2363,16.3254,-60.6562,1
150.58,-23.6503,-45.5007,-141.5793,193.7124,16.7613,41.247,-188.5265,1
56.5631,5.141,-36.3783,-43.0067,194.1763,-5.3065,34.8265,-190.9539,1
52.7132,-44.8303,-10.7356,-25.567,70.6682,37.9485,12.6713,-58.2524,1
85.4608,-1.0961,51.7228,-68.0227,52.796,6.1124,-36.4146,-37.7363,1
199.8563,-23.9693,42.3847,193.8338,105.0427,6.8954,-43.1959,95.5015,1
45.533,38.9782,-23.4967,1.3643,74.3636,-21.0318,2.2689,71.2914,1
100.0701,38.0485,-25.4461,-88.9878,32.0135,-31.5718,3.1521,-4.2602,1
169.6592,38.9049,11.4966,-164.7377,49.8035,-30.369,-19.3559,-34.4015,1
66.7169,-17.1641,-37.0425,-52.7673,37.3199,12.2509,35.2512,-0.2037,1
366.3303,-33.9013,-69.9214,357.9938,278.0739,30.5496,48.6829,272.0695,1
90.9454,13.3171,50.1692,-74.6778,53.9267,-5.02,-37.0786,-38.8338,1
73.8799,-45.9402,-22.3944,-53.3501,32.6623,22.168,23.8525,2.542,1
246.58,-138.4278,-32.198,-201.5011,31.7614,-12.4902,-27.4026,10.0936,1
34.4717,19.5255,-26.6647,-9.8004,54.3069,-10.9474,27.4553,45.5587,1
84.5008,53.4418,6.9283,65.0872,27.2491,-25.0214,-7.5702,-7.6898,1
60.6877,44.0647,-1.9305,41.6843,117.4466,-35.9956,2.0489,111.7757,1
74.6082,-6.1723,49.5271,-55.4559,88.0051,-3.9068,-39.4784,-78.5562,1
70.445,2.1743,-28.4606,-64.4032,43.5635,1.6568,21.1252,38.0625,1
162.1394,-37.298,-17.0417,-156.8682,39.0864,26.9685,17.6819,-22.0861,1
78.65,-37.6196,4.1265,68.9461,36.9615,33.17,-4.5022,15.6729,1
357.9024,-65.2529,-39.0623,-349.7289,112.9306,26.2409,9.6702,-109.413,1
53.9203,-44.8367,-4.2749,-29.6443,93.5561,31.7742,13.6418,-86.9313,1
209.5063,-16.8704,40.08,-204.9436,74.1432,27.9965,-27.65,-62.8402,1
130.7019,42.4004,23.9843,121.2845,125.7043,-37.8936,-15.5018,118.8501,1
172.3302,45.3006,16.1027,-165.488,139.4055,-39.6152,-20.9465,-132.0067,1
42.7714,-18.9554,-16.0546,34.8186,35.5051,5.1662,23.6984,-25.929,1
88.4558,-9.4473,-25.0375,84.3108,26.5436,10.1374,21.4141,-11.9681,1
178.6961,12.3389,36.8986,-174.4091,41.7528,-13.908,-27.6995,-27.975,1
191.7245,43.9687,9.7175,-186.3615,46.4075,-10.4598,-34.3068,-29.4498,1
199.4998,36.787,-12.8222,-195.659,40.7682,-27.8735,14.3628,-26.0543,1
59.034,33.0237,-35.7431,33.4197,40.0761,-24.1862,31.9207,1.4826,1
179.9951,37.4117,-26.5489,174.0511,118.1329,-24.6333,36.5963,109.5869,1
93.3446,16.7483,-38.4922,-83.3731,42.2511,-16.2873,33.6487,-19.6888,1
113.1047,-21.5794,-3.0129,110.9862,22.6443,21.0465,-1.2163,-8.2663,1
38.8921,0.3525,29.3937,-25.4653,52.4199,-7.5127,-28.2243,43.5292,1
77.0387,38.0717,-28.1917,-60.7514,66.4738,-37.8451,24.6019,-48.7981,1
255.5355,2.8123,-48.8129,250.8143,124.0743,-4.3772,41.3588,116.8962,1
88.0557,-16.4332,-44.9674,73.9032,48.6952,40.3325,14.2925,23.243,1
52.1097,10.5763,-46.8272,20.2676,132.3031,30.3742,11.7869,128.2287,1
95.5469,17.721,-33.6215,87.6629,31.3371,-17.1495,26.208,1.0241,1
48.948,46.6508,13.4935,-6.1265,56.3591,-24.7432,14.3248,48.5688,1
29.0637,17.877,-18.3547,-13.7192,77.2401,-12.2022,18.729,73.9349,1
42.0762,-18.3654,25.7328,27.7658,50.9385,17.2569,-22.0805,-42.5369,1
49.5408,-18.7524,19.1334,-41.672,47.4637,-12.7222,-17.8284,42.1082,1
53.0927,-39.758,34.8384,4.9424,38.0038,25.569,-27.839,-3.9375,1
78.5932,-0.9182,59.7663,-51.0298,37.6696,6.3509,-34.8576,-12.7913,1
162.2862,-36.9072,26.894,-155.7286,71.9978,34.8293,-16.3748,-60.8479,1
79.2227,15.6917,-45.4644,62.9523,138.2249,-15.3703,32.1686,133.548,1
88.3442,-51.5317,8.5765,71.2434,126.2752,35.5172,4.0021,121.1113,1
39.6166,-39.2159,-3.6156,4.3031,65.7683,36.5232,-13.3562,-53.039,1
42.9659,40.6487,-1.2284,13.8653,49.2696,-17.2265,-10.1619,-45.0275,1
69.1352,-2.7432,46.3905,-51.1866,33.5059,-0.2932,-33.2913,-3.7749,1
117.4437,37.8834,-13.5728,-110.3343,32.1346,-29.8117,10.4999,-5.8006,1
54.4857,-47.3031,-10.6717,24.8441,41.677,22.6304,-5.2532,-34.6012,1
227.1659,-21.3945,51.406,220.2363,110.7923,10.7065,-42.1145,101.9151,1
31.1541,29.7841,-3.3514,-8.5001,87.0873,-24.3478,1.6952,83.5973,1
48.7867,-44.747,-7.132,18.0827,41.7908,38.6048,4.7553,-15.2815,1
163.6788,-10.5281,51.3671,155.0527,115.3735,17.9095,-30.7602,109.7457,1
71.3789,-21.5094,-42.6166,-53.067,116.8664,6.0913,37.3667,-110.5639,1
37.5346,-10.7141,35.9654,-0.7373,70.5031,15.4666,-29.2177,62.272,1
144.1783,-9.9655,-51.0396,-134.4731,176.478,15.6705,40.7458,-170.9933,1
57.7545,18.8278,-40.3733,36.7573,27.6309,-6.0072,26.6082,-4.4023,1
77.2814,-39.8332,-30.1684,-58.9542,104.3142,19.8896,32.3187,-97.1666,1
53.8311,-12.5068,43.388,-29.3061,107.9198,36.2884,-22.1634,-99.1898,1
71.416,-13.6162,-45.9634,-52.9359,50.389,13.9689,27.3982,-39.9156,1
45.6889,-40.8795,5.6435,-19.6085,46.8746,35.074,4.3725,30.7883,1
138.3329,32.8177,-32.3202,130.4392,191.698,-36.4716,27.1205,186.2322,1
70.3711,-14.7629,68.1576,-9.4175,43.3085,-35.6667,-23.4814,-7.2208,1
203.8583,-36.813,45.6697,195.2365,62.2576,14.2576,-28.4405,53.5151,1
44.044,11.1961,42.0026,-7.0923,57.5417,-30.4113,-17.349,-45.6641,1
69.0557,6.9276,51.6959,45.2574,45.0941,-42.6161,-13.1193,-6.7251,1
65.3185,-15.4121,-44.5482,45.2154,61.2579,22.2444,38.0975,42.5006,1
57.8942,40.5754,40.9197,5.5635,49.7707,-22.9467,-3.0983,-44.0565,1
58.2612,-40.9192,-9.7364,-40.3136,125.5064,38.7548,4.9443,-119.2706,1
192.8122,-7.1079,47.9043,186.6312,170.2753,-2.5079,-40.6589,165.3307,1
254.4086,37.2131,-31.3405,249.7133,189.3778,-25.5674,30.4991,185.1487,1
87.8424,44.3077,3.0652,-75.7873,50.676,-42.3257,-5.0712,-27.4021,1
76.2213,-45.4697,8.4854,-60.5821,32.4812,29.3444,13.9237,0.2559,1
185.1474,5.8922,48.8136,178.4995,157.2681,-6.7599,-40.7486,151.7468,1
56.268,20.3158,-44.9794,-27.0224,81.8745,-18.2674,34.2768,-72.0752,1
76.9922,-14.8828,-40.281,63.9042,177.3349,13.966,29.0583,174.3796,1
144.8701,-9.7813,-46.4813,-136.8619,40.9259,-11.9214,26.8025,-28.5384,1
47.8912,47.4957,1.9613,-5.8209,70.1583,-25.2194,-2.7208,-65.4123,1
76.2843,-18.5176,-41.1856,61.4829,46.2571,7.5979,41.0743,19.8719,1
80.4805,43.163,-30.0289,60.9289,64.1082,-21.9402,34.0699,49.6763,1
135.2013,-5.1215,28.4867,-132.0669,23.8783,-3.5715,-23.5631,1.4837,1
104.3576,70.4968,56.9559,51.7371,81.657,-12.7743,30.4935,74.6648,1
58.0604,-12.447,39.5842,-40.6099,41.6109,13.0649,-39.3407,3.6173,1
82.3794,-42.0591,-12.3918,69.7412,43.7562,29.7118,14.8548,28.4807,1
279.6468,-50.8602,-0.8197,-274.9817,47.8711,23.9783,-14.2174,-38.9173,1
62.2532,-37.2711,-34.7489,35.7608,78.7262,31.738,20.6933,69.0094,1
93.5372,44.7569,17.0109,80.3533,69.6348,-41.8525,-16.3483,53.1987,1
48.0219,-46.4761,0.0259,12.0863,42.3631,39.2274,1.837,-15.8892,1
32.9283,20.989,-24.6939,5.8263,87.2799,-7.7562,23.4051,-83.7247,1
151.9966,43.2605,-32.0357,-142.145,147.2982,-16.0382,34.182,-142.3767,1
61.3658,21.76,34.9965,45.4699,173.3324,-27.3143,-18.4133,170.1734,1
52.8235,-31.8324,-30.6314,-28.961,37.4292,30.1339,12.4207,-18.4017,1
177.6576,-12.4653,55.8139,-168.2013,84.5051,8.7804,-29.2423,-78.7966,1
34.2779,32.0712,11.054,-4.922,83.8563,-27.8263,-9.8074,78.4945,1
51.4881,-23.9597,35.0131,29.1726,40.6202,20.138,-34.4541,-7.5744,1
37.3175,35.1264,-12.4429,-1.9772,81.7497,-30.0028,19.4892,-73.5053,1
50.55,-8.7754,41.2115,27.9267,98.8664,15.6954,-37.1652,90.2606,1
136.7399,-35.2273,36.1884,-127.0717,22.8074,9.5533,-20.7094,0.1844,1
298.4375,-47.0338,34.1554,292.722,152.5449,37.2877,-13.2196,147.3255,1
46.2922,28.3606,31.8582,-17.9917,49.0741,-24.3224,-24.6107,-34.7995,1
79.7868,-46.0799,-16.6144,62.9805,32.7578,23.8316,22.216,3.4028,1
102.1028,69.9404,74.0374,-7.196,47.1339,23.9181,-9.5292,39.4806,1
159.0262,48.8977,6.5865,151.1786,170.7257,-40.8323,1.6432,165.7627,1
25.9627,24.4497,8.6016,1.5121,120.867,-24.1376,-6.188,-118.2705,1
180.3519,-55.2934,16.1033,170.9097,116.2812,21.4351,-30.4646,110.1534,1
39.3732,20.3292,33.3084,-5.2458,93.8804,-28.632,-14.8247,-88.1702,1
90.9682,-73.1949,-49.0146,-22.7002,29.7459,29.369,-4.15,2.2489,1
43.7615,40.3303,-11.4943,-12.5064,72.118,-38.7467,5.426,-60.5827,1
186.8318,-31.9921,-39.1155,179.8682,34.0681,27.0279,9.8227,18.2659,1
81.6986,-24.4201,42.7405,-65.2041,107.9861,16.7205,-38.1737,-99.6203,1
109.2989,13.3002,44.7054,98.8472,183.849,-20.8121,-39.951,178.2449,1
173.5773,-0.4251,86.0668,150.7362,36.9701,34.7774,7.559,10.0092,1
43.2025,26.9482,33.6711,2.5506,59.1427,-39.2262,-12.408,-42.4877,1
71.5361,26.7719,-32.4117,-57.8805,150.4259,-25.2915,31.1793,-144.9694,1
229.376,-44.6654,3.4585,224.9586,28.0642,25.4008,-1.3307,11.8588,1
79.1948,16.9739,-69.5573,-33.845,40.68,33.2355,22.8965,5.1004,1
108.0619,-33.112,20.6496,-100.7698,181.0523,32.2093,-16.173,-177.4287,1
227.0044,-20.9418,49.3428,220.585,148.8254,16.3567,-39.2381,142.6248,1
53.3499,-30.1824,-39.3214,-19.7247,41.6513,27.3263,31.4238,-0.8073,1
54.0208,-21.447,38.2223,31.5804,48.4466,32.5225,-22.398,-28.0658,1
219.2323,-10.2037,-42.5461,214.822,64.2722,6.8567,35.4415,53.1771,1
59.2014,19.7241,-54.2786,13.0232,44.7207,-43.8248,8.5065,-2.6392,1
94.8403,-14.4048,42.6073,-83.4973,128.4593,25.9721,-32.9674,-121.41,1
55.8035,-2.912,51.7261,-20.7356,35.2727,16.8097,-16.335,26.3584,1
234.2985,49.397,-23.9868,227.7726,122.0981,-30.5268,29.8413,114.3921,1
72.3986,6.0058,-36.96,61.9632,35.7285,-17.0472,30.4701,-7.5823,1
58.7127,55.1697,-19.3975,-5.2179,42.327,-27.5625,4.2578,-31.8395,1
51.4681,-17.2065,-27.3503,-40.0607,37.4867,1.2214,26.0393,26.939,1
160.3221,-21.5377,40.0856,153.7285,43.797,10.3428,-29.9647,30.2213,1
190.3959,-24.3582,27.1968,186.8626,34.9495,19.3811,-22.08,18.9292,1
44.0652,-8.979,-41.728,-10.9498,58.0331,9.2607,32.3234,-47.2999,1
86.9319,15.7919,-21.9926,82.6081,27.9437,-16.9805,18.4361,-12.3539,1
49.0999,35.8847,24.1808,23.2029,42.3164,-28.5225,-27.0746,-15.6239,1
41.1174,-38.1665,15.0711,2.6117,62.3421,27.3319,-4.4431,-55.8549,1
151.6336,27.4294,11.319,148.702,30.5154,-25.3982,-14.1202,9.3133,1
68.4861,-34.4214,25.3413,-53.5101,35.4739,19.0529,-26.7096,13.4901,1
86.5546,46.0819,-29.4176,-67.1026,98.1678,-41.072,-4.9079,-89.0277,1
251.5011,66.4955,-57.4489,235.6497,202.2147,43.6492,34.3548,194.4359,1
109.5449,18.8319,-33.5441,-102.5682,40.3731,-17.9742,32.5708,-15.6862,1
151.9198,26.8089,-37.7004,144.7052,148.0075,-31.0907,32.8742,140.9215,1
31.5098,-18.4828,-21.4519,-13.8227,77.9527,12.7305,21.6714,73.7896,1
189.8303,-67.2149,16.3518,-176.7776,38.972,11.6311,-27.6725,-24.855,1
62.6031,-35.0722,-8.176,51.2078,161.6495,31.1699,8.4432,158.391,1
48.471,-10.5747,-45.8848,-11.4978,45.6741,6.5514,37.0419,25.9056,1
65.6485,-52.2785,-28.0889,-28.066,75.1445,-43.782,-6.6681,60.7072,1
107.6385,4.8094,51.4935,-94.3998,149.1594,-0.5182,-36.7462,-144.5613,1
100.9754,-0.5551,49.7894,-87.8449,169.654,-6.9469,-30.4088,-166.7619,1
43.073,36.6862,21.3681,-7.2671,83.9872,-21.5532,-16.8452,-79.4075,1
55.8909,39.1395,24.5896,31.4205,110.921,-24.1614,-24.9952,105.3325,1
51.117,-12.5819,37.9722,31.8238,39.9102,13.8018,-36.4936,-8.3994,1
153.0606,-7.2353,-36.6284,148.437,87.251,13.5726,25.7399,82.2556,1
83.7352,31.7088,33.0156,70.1149,43.4811,-18.041,-39.0935,-6.0684,1
131.5894,-40.1054,19.8323,-123.7498,204.2514,36.1319,-10.9859,-200.7298,1
360.8136,34.8644,62.2625,-353.6867,97.69,17.0103,60.1323,-75.0872,1
80.3149,40.0521,4.3759,69.4778,37.8196,-36.5551,-8.5801,4.52,1
81.2302,39.234,-21.4372,67.8195,34.1128,-33.8772,-3.9465,-0.6653,1
84.5815,-10.3098,-41.2242,-73.1321,218.3602,11.1998,39.009,-214.5555,1
69.6778,13.3123,-55.0363,40.6053,50.0063,10.1896,36.6206,32.4921,1
70.523,48.525,-28.6943,-42.3727,76.5199,-23.3914,24.3691,-68.6606,1
67.9969,-12.4083,38.4246,54.7099,34.1872,11.0889,-29.76,-12.6549,1
77.5375,27.698,37.8908,61.7184,43.7635,-22.407,-30.4469,22.0491,1
91.5438,30.6879,39.1823,76.8328,64.4656,-35.998,-23.6931,47.9437,1
58.8361,-30.8989,28.7743,40.9754,111.2662,29.7806,-26.6456,103.8427,1
65.5315,49.7418,-40.615,13.0598,35.608,-21.8899,7.8569,-26.9635,1
90.575,-3.3546,-43.2626,-79.5043,26.5442,7.8008,24.8606,5.069,1
62.0452,30.6736,-31.3807,-43.8633,34.067,-19.5065,17.6752,21.625,1
126.5009,7.6042,-101.6316,74.9378,27.215,24.8865,1.1749,-10.9517,1
59.8364,-46.5208,33.2184,17.6849,39.0248,9.2782,-33.5115,-17.7152,1
49.5176,10.2012,48.3665,-2.9333,54.6674,-1.8399,-34.3095,-42.5206,1
78.7383,61.9981,-5.5584,-48.2188,59.0053,-31.4524,6.8436,-49.4525,1
159.6973,-54.0613,1.8715,-150.2568,109.9824,33.7871,8.5569,-104.3137,1
44.7493,-0.2511,-43.7187,9.5451,60.0754,7.5621,41.3076,42.9598,1
42.4845,7.6946,31.3078,-27.6686,57.4462,26.212,4.6399,50.9064,1
171.657,10.3611,47.8251,164.5343,188.5919,-4.56,-44.1476,183.2951,1
30.1441,-25.4361,-15.1917,5.5571,83.462,24.6323,14.1781,-78.4738,1
31.1518,17.2143,25.5797,4.4478,95.7092,-21.6,-17.0303,-91.6715,1
160.8608,64.0682,66.0371,-131.9491,46.3626,26.2475,-31.1996,-22.0714,1
34.6093,22.7003,-11.0669,23.6648,65.0513,-20.4176,10.913,-60.7922,1
210.5872,-44.8234,6.7366,-205.6512,162.8751,40.0551,-17.9103,-156.8538,1
174.0959,-19.8319,27.0713,170.831,44.1487,19.9156,-25.1564,30.3255,1
97.2691,-76.0911,11.329,59.5237,33.6346,24.5774,-2.8179,22.788,1
79.1176,-47.5882,15.3608,61.3108,77.8835,42.36,0.8634,65.3508,1
55.4299,34.9021,-26.4667,33.968,39.1341,-17.3054,10.6982,-33.4298,1
80.088,-39.3428,28.894,63.4931,39.3744,22.1154,-31.6942,7.5318,1
95.9919,46.8153,-23.3563,-80.4814,110.7436,-32.4712,20.359,-103.9003,1
58.2331,-37.4631,-15.5873,-41.7689,39.4356,36.7271,13.6026,-4.61,1
110.4524,-9.2167,51.7415,97.1473,97.498,2.5835,-41.4551,88.2081,1
303.7283,-51.9592,27.4921,-297.9854,140.5774,37.1534,4.6952,-135.4976,1
87.9544,-44.9458,5.7924,75.381,61.0001,43.336,-7.421,42.284,1
214.0661,41.6839,-15.9636,209.3607,165.6497,-39.9981,12.8393,160.2346,1
131.5778,36.2499,-37.1377,-120.911,115.3003,-18.2905,36.7635,-107.7407,1
71.2067,67.2664,-8.046,-21.9292,30.1559,-27.3322,-12.7321,0.4719,1
54.7322,-6.8013,47.467,26.3864,40.1643,-1.8462,-40.1212,-0.232,1
55.5583,-52.1709,9.4689,-16.591,54.6085,43.7649,-16.3022,28.3013,1
101.8298,-13.0669,-40.4739,-92.5226,54.3154,11.2342,40.0405,-34.9388,1
143.0537,-16.7395,-27.9453,-139.2954,26.5825,20.3821,16.6649,-3.6717,1
159.6969,-18.6397,-33.4263,-155.043,27.0496,6.5918,25.4357,-6.4228,1
72.4305,-32.1018,52.9991,37.5067,63.547,14.4082,-58.0592,-21.4418,1
46.0041,39.6746,-6.7946,22.2741,108.2483,-29.5834,13.045,103.307,1
57.9078,-40.8405,-2.5919,40.9713,37.6172,23.5455,-7.3575,-28.3996,1
39.8351,-31.0245,-13.9599,20.7228,54.9157,29.4998,7.6783,-45.6786,1
37.0825,21.0376,30.5342,0.4433,96.3562,-9.8959,-22.354,93.2035,1
66.7563,-38.0387,-3.8397,54.7239,38.1917,37.9305,-3.5414,-2.7107,1
151.7459,-0.9751,45.5782,144.736,64.4302,-6.5827,-39.187,50.7178,1
67.0544,-18.4633,-37.6865,-52.2984,145.5059,8.3909,37.5425,-140.3286,1
46.5788,-44.6423,-3.452,-12.8345,43.6807,42.4099,-5.7185,8.7583,1
46.5357,-43.207,-14.7374,9.0296,55.25,41.2374,16.5681,32.8259,1
176.8626,30.4329,-37.5102,-170.1388,153.0651,-31.1771,31.1881,-146.575,1
93.3252,36.626,-54.5603,66.267,34.5841,-14.3101,27.8289,14.7254,1
50.1488,8.4209,41.87,-26.2849,91.2617,-21.8272,-27.002,-84.3989,1
54.0499,-16.0851,-47.5017,20.1557,49.9846,21.4303,44.0187,10.0772,1
71.4919,-56.0489,1.6852,44.3483,79.5353,23.7979,-42.5062,62.8709,1
69.5637,-59.1479,-26.3908,25.3805,51.8886,8.7468,-35.442,-36.8752,1
47.3703,-18.7352,-42.967,6.8394,61.635,-8.7381,24.5777,-55.8431,1
95.0829,39.3886,-9.5564,-86.0114,43.6231,-39.4706,4.4098,-18.0442,1
76.8272,-33.4947,24.4362,-64.6792,30.2196,12.6023,-25.9088,9.1184,1
96.1959,20.4357,-9.6374,93.5049,29.4275,-18.8411,12.2995,18.9662,1
36.7108,23.7761,-26.3688,-9.3308,39.0276,-30.1543,17.4372,-17.6017,1
218.2801,18.3237,-41.1071,213.5899,69.2735,-10.8583,33.4075,59.7064,1
91.2367,-43.4063,33.4263,-72.9569,27.0784,-3.4967,-19.9586,17.9629,1
101.557,14.589,-44.3387,90.1946,178.1975,-11.4341,31.6057,174.9991,1
94.5003,-11.1855,-55.9842,-75.3058,57.3928,31.7493,27.2049,-39.3168,1
243.5327,-44.0468,-65.2034,-230.4703,105.2015,44.3421,47.913,-82.4953,1
207.4349,20.1049,-41.9022,202.1615,51.5226,-20.7564,37.9878,27.9406,1
98.7286,-32.7522,-18.1319,-91.3556,28.0514,24.2559,13.2988,4.6557,1
131.1912,-48.3868,-29.6728,-118.2767,23.1144,22.9689,2.5893,0.0453,1
304.891,161.6966,-126.3091,-225.5188,353.9537,169.5694,-68.062,-303.1452,1
57.5249,-1.2133,41.7746,39.5287,60.3962,-4.2485,-39.232,45.722,1
75.5728,5.0383,-36.4167,-66.0279,37.4505,-12.4817,34.5451,-7.3062,1
65.0822,20.1493,-11.8488,-60.7396,31.1537,-19.0532,9.4563,22.762,1
229.5415,40.3095,-19.3754,225.1423,93.5864,-24.7254,33.198,83.9342,1
87.1469,-23.4692,66.5893,-51.0847,56.6126,3.2522,-24.9521,-50.713,1
191.2857,46.3986,-12.0379,185.1823,212.9156,-36.318,16.4338,209.1507,1
53.3434,4.4023,-50.3586,17.0335,50.7184,0.2701,43.308,26.395,1
50.5418,-46.473,2.6292,19.6932,60.4504,45.7652,3.1154,39.3712,1
118.75,-37.464,33.5453,-107.5766,69.3254,11.6332,-40.0471,-55.3797,1
75.3811,38.566,16.4019,-62.6574,34.2276,-28.3894,-18.8199,3.374,1
82.1129,-30.1253,35.6287,-67.5692,95.1261,27.9771,-33.5146,-84.5164,1
195.9944,-53.5526,-25.3751,186.8209,63.6026,22.0737,28.4196,52.444,1
95.6825,-36.1716,-1.0177,88.5761,36.061,35.08,4.9988,6.6935,1
54.4946,15.3409,40.6473,-32.8955,39.7731,-18.1458,-17.6511,30.6767,1
42.0494,-17.6794,36.2591,-11.8686,141.5138,11.1791,-36.0336,-136.392,1
42.8151,34.0686,-19.7817,16.7677,55.2349,-23.5046,29.3589,-40.4535,1
